Date,ABT,AAPL,T,BAC,BRK-B,CVX,CSCO,C,KO,COP,XOM,GE,GS,GOOG,HPQ,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,ORCL,PEP,PFE,PG,SLB,VZ,WMT,WFC
20070511,0.00883087,0.01304267,0.01746324,0.00738090,0.00852351,0.02371371,0.01293267,-0.00183411,0.00399160,0.01606100,0.02311748,0.00530090,0.01970580,0.01142003,0.01284109,0.01246074,0.00296150,-0.00373932,0.00289256,0.01298992,0.01800991,0.01012924,0.02686404,0.00680159,0.00885347,0.00248535,0.01989979,0.01411350,0.00067401,0.00339506
20070514,0.00190295,0.00570167,0.01084011,-0.00333037,-0.00763359,0.01038888,-0.01276756,-0.00469579,-0.00167399,0.00766406,0.00026427,-0.01023573,-0.00580657,-0.01062690,-0.00498076,-0.00390234,-0.00688976,0.00554066,-0.00618047,-0.00044218,0.00154799,0.00242047,-0.00213561,-0.00016477,0.00702062,0.00123960,0.00491297,0.00608872,0.00134710,-0.00615195
20070515,0.01253561,-0.01682516,0.00923444,0.00311873,-0.00192308,-0.00180631,-0.00608596,-0.00123077,-0.00272480,0.00000000,-0.00145310,0.00125353,-0.00793941,-0.00818572,-0.00591581,-0.00703164,-0.00495540,-0.01261998,0.00393864,0.01260783,0.01037757,0.00103484,-0.00535045,0.00988794,-0.00479303,0.00565971,0.01033664,0.02247839,-0.00470852,0.00309502
20070516,0.00712812,-0.00167411,0.01859504,0.00355319,-0.00082576,0.00723831,0.01339457,0.04004929,0.00546448,0.01600380,0.00396878,0.00500782,0.01218839,0.03189956,0.01029984,0.00991401,0.00747012,0.01998200,0.01817056,0.01354303,0.00131119,0.00551344,0.00753093,0.01762402,0.00831874,0.02004924,0.01299599,0.00479143,-0.00450552,0.02283246
20070517,-0.00335258,0.01956400,0.00289771,0.00022129,-0.00468320,0.00912106,-0.00755287,-0.00197472,-0.01024247,0.02526513,0.00421663,-0.00809717,0.00118144,-0.00349125,-0.00747621,-0.00520886,0.00247158,-0.00494176,-0.00790915,0.00560345,-0.00436491,-0.00274160,0.00320342,-0.00224503,0.00130265,0.00086207,0.02893408,-0.01402525,-0.00158407,0.00060332
20070518,0.00897029,0.00529971,-0.00404507,0.00287611,-0.00235262,0.01698165,-0.00266362,0.00375940,0.00823654,0.02190447,0.01784543,0.01193093,0.01302592,-0.00135893,-0.00661949,0.02537509,0.02120316,0.01081944,-0.00040883,0.00150021,0.01512495,-0.00515464,0.01064396,0.01446480,0.00303556,0.00172265,0.00875448,0.01052632,0.00339982,0.00482364
20070521,-0.01333580,0.01781494,-0.01334494,-0.00088242,0.00735192,-0.00013466,0.00724914,-0.00295683,-0.01382488,0.01339684,0.00399639,0.00372324,-0.00483871,0.00059534,0.01447610,-0.00874006,-0.00338001,0.00157922,0.00040900,-0.00128397,0.01014900,0.00725389,0.00368615,-0.00649556,-0.00086468,-0.00326741,0.00933596,-0.00112613,-0.01377908,-0.00300030
20070522,-0.01614417,0.01393106,-0.00264628,0.00529918,0.00344258,-0.00794613,-0.00113636,0.00434955,-0.00828377,-0.00014689,-0.00975860,0.00649150,0.00643796,0.01117722,0.00792752,-0.00317020,0.01598837,0.00087596,-0.00511038,0.00449968,0.00662676,-0.01165981,0.00262329,-0.00510285,-0.00173085,-0.00431332,-0.01289734,0.00169109,-0.00160330,-0.00842612
20070523,-0.00820454,-0.00572485,-0.00088443,-0.00307490,-0.00123508,-0.00950312,-0.01516875,-0.00118110,-0.00278432,0.01131188,0.00259336,0.00706388,-0.00939387,-0.00397176,0.00112360,-0.01053468,-0.01382928,0.00367583,-0.00575303,-0.01770478,0.00361011,-0.00346981,-0.01098901,0.00016028,-0.00130039,0.00155952,0.01887290,0.00140687,-0.00458821,0.00242792
20070524,-0.01308195,-0.01948800,0.00029507,-0.00572813,-0.00453421,-0.01754386,-0.02194840,-0.00157667,-0.00171821,-0.01975596,-0.00853595,-0.00609942,-0.01250847,0.00075954,-0.00516274,-0.01546806,-0.03094778,0.00139519,-0.00764621,-0.01194354,-0.01100296,-0.01357939,-0.02116402,-0.00336538,-0.00217014,-0.00363322,-0.02163212,-0.00309076,0.00691404,-0.00121102
20070525,-0.00175439,0.02647032,0.00855457,0.00288057,0.01035197,0.01450893,0.00472441,0.00355310,0.01269363,0.01630113,0.01500130,0.00490948,-0.00064020,0.01937470,0.00496390,0.01183432,0.00848303,-0.00470219,0.00083299,-0.00109890,-0.00085580,0.01058948,0.02594595,0.00530632,0.00913441,0.00138913,0.00489872,-0.00084555,0.00549325,0.00242498
20070529,0.00507713,0.00642493,-0.00672711,-0.00022095,-0.00710383,-0.00508801,0.01489028,-0.00393391,0.00552369,-0.01399825,-0.01066701,-0.00427481,0.01285806,0.00742472,-0.00134710,0.00695705,0.00643246,-0.00209974,0.00353725,-0.00572057,-0.00556745,0.01012924,0.00368809,-0.00495841,0.00129310,0.01109762,-0.01712780,0.01636107,0.00068290,0.00060478
20070530,-0.01437731,0.03865326,0.01207303,0.00353591,-0.00165107,0.01907395,0.01891892,0.00533175,0.01669132,0.02587992,0.01662770,0.00889298,0.01558618,0.02358810,0.00247302,0.00961250,-0.00983284,0.00263019,0.00456148,-0.00752379,-0.01291990,0.01037344,0.00577428,0.00128597,-0.00559621,0.00308695,0.02600536,0.01443242,0.00386715,0.00211544
20070531,0.00926473,0.02037552,0.00872854,-0.00198194,-0.00082690,-0.00935847,0.02008336,-0.01276763,-0.00124688,0.00172985,-0.00983900,-0.00395137,-0.00507117,-0.00138387,0.00089706,-0.00307448,0.00446872,0.00087443,-0.00433437,0.00646600,-0.00501745,-0.01368925,-0.00208768,-0.00337133,0.00303030,-0.00461617,-0.02547687,-0.00656635,0.01019714,-0.00392039
20070601,-0.00097656,-0.02302170,-0.01961350,0.00154457,0.00275862,0.00917306,-0.00222883,0.00039793,-0.00353725,0.01841992,0.01264679,-0.00366189,-0.00049182,0.00500090,0.00201658,-0.00059690,0.00840336,0.00209680,0.00124378,0.00775366,-0.00591975,-0.00312283,0.01464435,0.00531572,0.00690548,-0.00120234,0.00402199,-0.01211787,0.03925527,0.00877990
20070604,-0.01212121,0.02474662,0.00912033,0.00132188,0.00261348,0.01085334,0.00558451,-0.00676213,-0.00250574,0.00706514,0.00000000,0.00980092,-0.00429434,0.01332934,0.00380143,-0.00288672,-0.00931373,0.00296425,-0.00621118,0.00307760,-0.00749890,0.00417682,0.00051546,-0.00560808,-0.00557222,-0.00447120,0.02630525,-0.00139392,0.03518239,-0.00570228
20070605,-0.00217692,0.01104426,-0.00991254,-0.00374037,-0.00699684,-0.00469736,0.00703443,-0.00460553,-0.00648943,-0.00154343,0.00050975,-0.01091902,-0.00152747,0.02321179,-0.00133660,-0.00369372,-0.00890648,-0.00452017,-0.00687500,-0.00504054,-0.00600000,-0.00450607,-0.00978877,-0.01015147,-0.00905172,0.00414579,-0.01079886,-0.00418760,-0.01355296,-0.00784787
20070606,-0.01368505,0.00790739,-0.00265018,-0.00662544,-0.00359215,-0.01146170,-0.02205882,-0.01046067,-0.00611041,-0.01124227,-0.00764234,-0.00306654,-0.00877390,-0.00113715,0.00245371,-0.03236473,-0.02146780,-0.00646175,-0.01279631,-0.00396476,-0.00581265,-0.00940111,-0.00676379,-0.00276738,-0.01783384,-0.00412868,0.00736551,0.00364452,0.00465018,-0.00912686
20070607,-0.01387492,0.00347784,-0.02125775,-0.01067141,0.00582363,-0.01936980,-0.02819549,-0.01524700,-0.01208395,-0.01449687,-0.01989475,-0.01414949,-0.03209260,-0.00615533,-0.01357365,-0.00590245,-0.00816327,-0.01423800,-0.01466213,-0.00862450,-0.00832022,-0.02214411,-0.03195390,-0.01061051,-0.01860053,-0.01381931,-0.02506855,-0.00782123,-0.01956659,-0.01473749
20070608,0.00570962,0.00338519,0.01870287,0.00943820,-0.00413565,0.00612046,0.02437137,0.01548307,0.00579399,0.00043265,0.00877423,0.01528861,0.02274539,0.00083485,0.00812091,0.01239583,0.02417695,0.00196148,0.01186112,0.02386795,-0.00385488,0.01437815,0.01731602,0.00395974,0.00857401,0.01208618,0.01258872,0.01126126,0.00643777,0.00810221
20070611,-0.00405515,-0.03454093,-0.00355345,-0.00422974,0.00539867,0.00829531,-0.00604230,0.00264281,-0.00085342,0.00749604,0.00467350,0.00368777,0.00930851,-0.00805059,0.00425151,0.00144048,0.00452034,0.00231358,0.00042626,-0.00305011,0.01798316,-0.00106308,0.00797872,-0.00854560,-0.00536913,-0.00034614,0.01798704,0.01030067,-0.00533049,0.00370943
20070612,-0.01343648,0.00158083,-0.02585438,-0.00782473,-0.00371747,-0.00987248,-0.00987842,-0.01642336,-0.00939569,-0.00972958,-0.01279235,-0.01071647,0.00304393,-0.01284859,-0.01804813,-0.00852769,0.01250000,-0.00710227,-0.02151683,0.00458916,-0.01610018,-0.00567577,-0.01899736,-0.00016576,-0.00989654,-0.01419668,-0.01792906,-0.00992009,-0.01800643,-0.00831537
20070613,0.01588939,-0.02392424,0.02287980,0.01419558,0.00193477,0.00733970,0.01803530,0.02061431,0.01099375,0.00823580,0.01649215,0.01578459,0.02540991,0.00093112,0.00975720,0.00766839,0.02123457,0.00572246,0.01915959,0.01370459,0.00886364,0.01819479,0.02420656,0.00547082,0.00908678,0.00333685,0.04087842,-0.00417478,0.01200611,0.02142857
20070614,0.00000000,0.01063830,0.01461378,-0.00555432,-0.00110345,0.01457245,0.01130795,-0.00020198,-0.00106610,0.01891660,0.01699717,0.00426569,-0.03374707,-0.00475022,0.00382022,0.00709585,0.02466151,0.00426743,0.00042726,0.00107296,-0.00856049,0.00420463,0.01785714,0.00758450,0.00135074,0.00087520,0.02770717,0.00754612,-0.00452977,-0.00121618
20070615,0.00995328,0.01473684,-0.00705467,0.00000000,0.00027617,0.01016260,0.02087216,0.00585859,0.00533618,0.01631505,0.01380096,0.00849515,0.00192000,0.00606555,0.00067159,0.01194731,0.04341671,0.00513456,0.00491138,-0.00150054,0.00977051,-0.00069784,0.01083591,-0.00310915,0.00314748,0.00244841,0.00432847,-0.00527046,0.00130011,0.00213090
20070618,-0.00341915,0.03809129,-0.00651273,-0.00335121,-0.00220872,0.00268276,-0.00657174,-0.00040169,0.00339703,0.00221423,0.00487074,-0.00120337,0.00346763,0.01840321,0.00402685,0.00221998,-0.00271370,-0.00686983,-0.00254994,0.00450837,-0.00180018,0.00034916,-0.00357325,-0.00147735,-0.00806813,-0.01290998,0.01009728,-0.01031790,-0.00476087,0.00486027
20070619,0.00262361,-0.01143177,0.00566150,0.01277740,0.00401217,-0.00120401,0.00330761,0.00562588,-0.00719424,-0.00579950,-0.00596570,0.03192771,0.01100350,-0.00172748,0.00022282,0.01117600,-0.00317460,0.00141894,0.00830848,0.00149605,-0.00631199,-0.00139616,0.00461066,-0.01183627,-0.00180750,0.00088370,0.00377911,0.01211609,-0.00608828,0.00665054
20070620,-0.00724638,-0.01706291,-0.01748148,-0.01128818,-0.00468513,-0.02785963,-0.00366300,-0.01518482,0.00213129,-0.02527778,-0.03525881,-0.00554583,-0.01560603,-0.00843849,-0.01871241,-0.00467988,-0.00636943,-0.00619908,-0.02746672,-0.02198037,-0.02087114,-0.01502971,-0.01733809,-0.00415904,-0.01901313,0.00194243,-0.01178042,-0.01224944,-0.00437541,-0.01921922
20070621,-0.00892133,0.01933361,0.00150784,-0.00179091,-0.00484563,0.02314687,0.00441176,0.00405762,0.01148447,0.01880878,0.01788491,0.00029351,0.00447734,0.00811812,0.01021566,0.00560224,0.01465201,0.00124755,0.00782099,-0.00501855,0.00069509,0.00709723,0.00778412,0.00534581,0.00830641,-0.00088121,0.01179796,-0.00225479,-0.00417491,-0.00153092
20070622,-0.01738953,-0.00726392,-0.01866908,-0.01883830,-0.00445186,-0.01562079,-0.01464129,-0.02323702,-0.00904121,-0.01160839,-0.02113573,-0.01467136,-0.01983080,0.02114334,-0.00696629,-0.02029447,-0.02436823,-0.02224991,-0.02263419,-0.01271930,-0.01528132,-0.02396054,-0.01493306,-0.01545364,-0.02105263,-0.01375904,0.04008259,-0.01920904,-0.01169462,-0.01717265
20070625,0.02248595,-0.00536585,0.00583001,-0.00205714,-0.00698714,0.01709986,0.00408618,-0.01386016,0.00297051,-0.00891467,-0.00182102,-0.00059559,-0.02542923,0.00464780,-0.00543109,0.00639724,-0.00925069,0.00618970,-0.00727834,0.01754776,-0.00423231,0.00000000,0.00470465,-0.00320675,0.00093502,0.00071544,-0.02288917,-0.00316820,0.00000000,0.00187207
20070626,-0.00162900,-0.02198790,0.00518609,-0.00091617,-0.00351815,-0.00295898,0.00443951,-0.01027900,0.00359636,-0.02869789,-0.00664582,-0.00506555,-0.01185601,0.00538470,-0.00659841,0.00211886,-0.00420168,0.00886557,0.00488780,0.00873172,0.01605667,0.00072202,-0.01664932,0.00016932,0.00747314,0.00178731,-0.00991992,-0.01011268,0.00312570,-0.00062286
20070627,0.00000000,0.01872127,0.01760243,0.00779459,0.00550770,0.01443410,0.00441989,0.01292921,0.00927487,0.01925621,0.02033320,0.00119796,0.02409290,-0.00748689,0.01236830,0.00100685,0.01734646,-0.00322812,0.01326553,-0.00800692,0.02463398,0.01190476,0.02804233,0.00795666,0.00092721,0.00392507,0.00784645,-0.00379451,0.01001558,0.00779059
20070628,-0.00448705,-0.01091148,0.01908738,-0.00204732,0.00898876,0.00345745,0.02126879,0.00000000,0.00375940,-0.00677819,0.00141425,0.00149566,-0.00169388,-0.00243212,-0.01289593,0.00492859,0.00552995,0.00071968,-0.00567314,-0.00959860,0.00317532,-0.00106952,0.00772002,0.00117568,0.00046318,-0.00106629,-0.01628938,0.00380897,-0.00506831,-0.00154607
20070629,-0.00327802,0.01227605,0.01872988,-0.00387509,0.00361915,0.00066260,0.00000000,-0.01004394,-0.00624220,0.02294177,0.00333804,0.00418160,-0.01008625,-0.00439992,0.00022920,-0.00660595,-0.00779102,0.00197771,-0.01053325,-0.00176211,-0.01356545,-0.01213419,-0.00663943,-0.00620701,-0.00231481,-0.00284647,-0.00718373,0.00233508,-0.00199336,-0.00309693
20070702,0.01438849,-0.00639135,0.00833094,0.00869565,0.00540915,0.01085949,0.00143627,0.00676390,0.00481575,0.01930447,0.01126040,-0.00059488,0.01118888,0.01469294,0.01283226,-0.00231738,0.02263279,0.00376817,0.01441561,0.01235658,-0.00458400,0.00903179,0.01028278,0.00692100,0.00649652,0.00909902,0.02121658,0.00990099,0.00443853,0.00963032
20070703,0.00000000,0.04873825,-0.00826211,0.00476407,0.00344875,0.01375606,0.00752958,0.00419903,0.00645968,0.00751984,0.00632671,0.01160714,0.02453150,0.00746634,0.00859729,0.01494648,0.01309846,0.00160887,0.01180586,0.00043592,0.00529588,0.00930899,0.00763359,0.00452640,0.00276625,0.00070721,0.01321004,0.01297578,0.00287229,0.00492308
20070705,-0.00162107,0.04387827,-0.01321459,-0.00361255,0.00852351,0.00284311,0.00960854,-0.00689944,-0.00434783,0.00124395,-0.00238904,-0.00411886,-0.01438485,0.01364300,0.00695379,0.01383085,0.00044583,0.00535427,-0.01123596,-0.00370370,-0.00022904,-0.00070947,0.02070707,0.00483979,0.00367816,-0.00194346,0.00106673,-0.00313123,-0.00771095,-0.01010410
20070706,-0.00426223,-0.00338983,0.00145560,-0.00453206,0.01008724,0.01275773,0.00352485,0.00378947,-0.00124766,0.00400331,0.01537686,-0.00177253,0.01044484,-0.00411720,0.00178213,0.00902935,0.00311943,-0.00248535,0.00371503,0.00415482,-0.00733104,-0.00070998,-0.00395844,0.00481648,0.00091617,-0.00300938,0.00402557,-0.00085665,0.00621670,0.00030931
20070709,-0.00529963,-0.01489040,-0.00406977,-0.00705668,0.00242915,0.02074055,-0.00070249,-0.00188758,0.00187383,0.03712361,0.01129593,0.00384729,-0.00152284,0.00585836,-0.01356460,-0.00048633,0.01155042,0.00961025,-0.00370128,-0.00566202,-0.00069236,-0.00355240,-0.01192250,-0.00264463,-0.00183066,0.00071023,0.00011792,0.01143184,0.00220653,-0.00618429
20070710,-0.01475410,0.01549912,-0.02451839,-0.00917011,-0.00269251,-0.00548492,-0.00492091,-0.01155705,-0.01142976,0.00092801,-0.01080152,-0.01857311,-0.02782271,0.00143763,-0.00924256,-0.00311405,0.00043917,-0.00828486,-0.02622378,-0.01554972,-0.01547344,-0.01782531,-0.02161890,-0.00265164,-0.01146263,-0.00798439,-0.01214479,-0.03560328,-0.01893439,-0.01929060
20070711,0.01164725,0.00030223,0.00777977,0.00323924,-0.00377970,0.01967912,0.01589544,0.00807823,-0.00021022,0.01735099,0.00918228,0.00781015,-0.00166389,0.00207973,0.01592719,0.00429520,-0.01624232,0.01048702,0.01301616,0.00756396,0.00492611,0.00544465,0.01284687,0.00348953,-0.00510204,0.00858523,-0.00310337,0.00673894,0.00201975,0.01395939
20070712,0.01048520,0.01268978,0.01692399,0.02098708,-0.00338753,0.02802704,0.03616134,0.02783636,0.01051304,0.03567244,0.02668142,0.02086438,0.01647619,0.00157952,0.03717805,0.00165241,0.05845605,0.00809147,0.02924236,0.01832634,0.03828198,0.01949458,0.02587519,0.01258487,0.02097902,0.02234439,0.01736111,0.01542491,0.02418813,0.01501877
20070713,-0.00976602,0.02729917,-0.00204380,-0.00067766,0.00000000,0.00035872,0.00302013,-0.00615511,0.00915522,0.01722187,0.00790419,0.01284672,0.00857303,0.01252453,-0.00215936,-0.00621058,-0.00126476,0.00104694,0.01054671,0.00498699,0.00157374,-0.00814448,-0.00445104,-0.00130826,-0.00273973,-0.00433651,0.01271037,0.00802522,0.00656024,0.00277435
20070716,0.00595850,0.00268642,-0.00468110,0.00248644,-0.00639021,-0.01302893,0.00000000,-0.00619323,0.01381443,-0.03361345,-0.00701046,0.01585471,-0.00803567,0.00150319,0.00411166,0.00976467,-0.00084424,0.00575214,-0.00447284,0.00366775,-0.00044893,0.00678329,-0.00993542,0.00212870,0.00641026,0.00783972,0.01011040,0.02388399,-0.00434499,-0.00245927
20070717,-0.00306373,0.00586531,-0.00911229,0.00360767,0.00246305,-0.01102095,-0.00535296,0.00519319,-0.01260931,-0.01329923,-0.00670097,0.01447219,-0.00449522,0.00363479,0.00150862,0.01005705,0.01478665,-0.01646447,0.00171160,0.00107481,-0.01100382,0.02517730,0.00903161,-0.00882353,-0.00454959,-0.00743302,-0.00747814,-0.01166343,-0.01200087,0.00369800
20070718,0.00573653,-0.00568714,-0.00533966,-0.00876208,-0.00382200,0.02167524,-0.00975446,-0.01653234,0.00494336,0.01658891,0.02312974,-0.00643357,-0.02013170,-0.00990991,-0.00796213,0.00287219,-0.04829309,-0.00863436,-0.02071764,0.00085892,-0.00658492,0.00449671,0.00149180,-0.00412133,-0.03199269,0.00417973,0.01483714,-0.00674347,-0.00640459,-0.00552656
20070719,0.01161133,0.01361135,0.00059648,-0.00181324,-0.00301452,-0.00083903,0.01698370,-0.00903551,0.00491904,-0.00050994,0.01248087,0.00647523,-0.01536098,-0.00165605,0.02689805,0.04295943,0.00787402,0.00302169,-0.00545256,0.00901094,-0.01188571,0.01893939,0.00893744,-0.00993213,-0.00566572,0.00312175,0.02467162,0.00678925,0.01555901,0.00432232
20070720,-0.02678212,0.02678571,-0.01490313,-0.01952770,0.00123694,-0.00947697,-0.01169005,-0.00784563,-0.00897410,-0.01211735,-0.00383766,-0.01426573,-0.02715484,-0.05189668,0.00274609,-0.00906178,-0.02821181,-0.00956938,-0.02171053,-0.01105677,-0.00647698,-0.01115242,0.00049213,-0.01220532,-0.00332384,-0.01020055,0.03455579,0.00056196,-0.01488291,-0.02305564
20070723,0.01986344,-0.00034783,0.02481089,-0.00347383,-0.00109815,0.00496548,0.02264278,0.00256465,0.00802634,-0.00774693,0.01634368,0.01730988,-0.00435981,-0.01463124,-0.00231725,0.01367079,0.00714605,0.00339953,-0.00851827,0.00795528,0.06752037,0.00102529,0.00836203,0.02962085,0.00524059,0.01921397,-0.00366340,0.01207526,0.00111086,0.00377596
20070724,-0.02617164,-0.06130828,-0.00885740,-0.02068324,-0.00068710,-0.02940468,-0.01652346,-0.03048391,-0.00775827,-0.03851659,-0.02779692,-0.01478382,-0.03362190,0.00290726,-0.01689189,-0.00173137,-0.00753880,-0.00855920,-0.03843545,-0.01813140,-0.01177754,-0.01229088,-0.00682927,-0.00493178,-0.00568720,-0.00599829,-0.01578890,0.00749168,-0.00199734,-0.02633229
20070725,-0.00395833,0.01756987,0.02085195,0.01661130,0.00068757,0.01328532,0.00504032,-0.00197889,0.01543210,0.02381919,0.02138469,0.00509626,0.02531250,-0.00824903,-0.00150344,0.01661342,-0.00134048,0.00089928,-0.00164590,-0.01151423,0.03222247,-0.00311096,-0.00294695,0.03105898,-0.00428980,0.00034483,0.02219536,0.00247866,-0.00311319,0.01867354
20070726,-0.02321690,0.06367478,-0.01313102,-0.01470588,-0.01181806,-0.03933342,-0.00802407,-0.02842036,-0.01965552,-0.02947786,-0.04916136,-0.02197183,-0.03957127,-0.00345261,-0.00924930,-0.01328904,-0.02058166,-0.00916442,-0.02614225,-0.02857143,-0.02651272,-0.02357836,-0.02758621,-0.02163115,-0.02537099,-0.00672182,-0.02343330,-0.01895604,-0.02186036,-0.02654867
20070727,-0.02055675,-0.01472603,-0.01833235,0.00379057,0.00542345,-0.02589286,-0.02359285,-0.01768707,-0.01322861,-0.01961318,-0.02980535,-0.01872120,-0.01089544,0.00765748,-0.01346070,-0.00782601,-0.01918684,-0.01958651,0.00338573,-0.01493213,-0.03558094,-0.01988636,-0.01925025,-0.01768752,-0.01522593,0.00416450,-0.01706109,-0.00952114,-0.01892816,-0.00259740
20070730,0.01574115,-0.01682308,0.01355422,0.00613642,-0.00442600,0.01440356,0.01794960,0.00461681,0.00209468,0.01986663,0.00489028,0.01232756,0.01604192,0.00824396,-0.00682218,-0.00953866,0.01350722,0.00499445,0.01156905,-0.00757924,0.00000000,0.00036232,-0.00206612,0.00366789,-0.00099751,0.00708485,0.02497200,-0.01159174,0.00604370,0.03125000
20070731,-0.00258287,-0.06837305,-0.01545319,-0.00586441,0.00138927,-0.01355363,-0.01966768,-0.01309743,-0.00543478,-0.00667484,-0.01023209,-0.01304726,-0.03778748,-0.01183856,-0.00243740,-0.03379943,-0.00965074,0.00717835,-0.01644031,-0.01087711,-0.00933728,-0.01376313,-0.02380952,-0.00415282,-0.01048427,-0.02213452,-0.00655523,0.02688787,-0.00577634,-0.02430556
20070801,0.00517911,0.02459016,0.02746755,0.00448325,-0.00124861,-0.00104685,0.02974749,0.00605355,0.02227827,-0.00109709,0.00832073,0.00499412,0.00350052,0.00576471,0.01510440,0.01255511,0.00742459,0.00767544,0.00847868,0.00842302,0.02758621,0.01065002,0.03499470,0.01234362,0.00504541,0.02088086,-0.00109975,0.01448468,0.00604230,0.02102879
20070802,0.00493774,0.01103704,0.00910693,0.00305379,-0.00319489,-0.01493319,0.01209271,0.02013423,0.00740132,-0.00617792,-0.00775194,0.00204619,-0.00817572,-0.00376262,0.03216630,0.01060104,0.02118839,0.00108814,0.00456402,0.01484919,0.01208054,0.00726744,0.01536885,0.00560224,0.00903614,0.00223444,-0.02763404,-0.00274574,0.01085701,-0.00190114
20070803,-0.00234993,-0.03399516,-0.02823872,-0.01615925,0.00306577,-0.03430851,-0.02223697,-0.03221416,-0.00714286,-0.03315375,-0.03641633,-0.02479580,-0.04149036,-0.01567484,-0.01695993,-0.01180107,-0.01172756,-0.00778986,-0.02104256,-0.00960219,-0.02608311,-0.01875902,-0.02119072,-0.00507947,-0.01393035,-0.00651689,-0.04630888,-0.00881057,-0.02582267,-0.04666667
20070806,0.03982869,0.02578688,0.02037148,0.02451797,0.01972770,0.01239328,0.00135777,0.05743085,0.01788284,0.01743106,0.01791552,0.02722106,0.04512097,0.01391650,0.02199698,0.01791299,0.00912825,0.02884791,0.03346361,0.01939058,0.02110758,0.01985294,0.02113402,0.03079710,0.02522704,0.03366132,-0.00557996,0.01583333,0.03307530,0.05927406
20070807,0.02224053,-0.00162662,0.00499119,0.01068773,0.00599455,0.01414581,0.00644068,0.00509865,0.00424071,0.01305996,0.02582220,0.00960978,0.01843217,0.01180392,0.00042203,-0.00316574,0.00000000,-0.00354925,0.00519972,0.00543478,0.00533452,0.00036049,-0.01968703,0.00942643,0.00984252,0.00350701,0.01731137,-0.00710965,0.00068120,0.00377240
20070808,0.03686543,-0.00755388,-0.00262927,0.02114943,-0.00135428,0.01381438,0.06702593,0.01852669,0.02573899,0.00859440,0.02567314,0.02480531,0.01071910,0.01891400,0.01898334,-0.00140108,0.02306649,0.00658949,0.02562897,0.01126126,0.01414990,0.01549550,0.02626159,0.01123773,0.02290448,-0.00099850,0.05586199,0.00192784,0.02904470,0.01190103
20070809,-0.02448028,-0.05686143,-0.02724077,-0.02723998,-0.01193382,-0.03823257,-0.00883838,-0.05240364,-0.00019604,-0.03023639,-0.04517705,-0.03743316,-0.05718397,-0.02101639,-0.04802318,-0.01982976,-0.03094607,-0.02653928,-0.05020633,-0.00712695,-0.01744059,-0.02342087,-0.00551932,-0.02050399,-0.01905669,-0.00299850,-0.01622763,-0.02941176,-0.04079383,-0.02352213
20070810,0.00537741,-0.01099771,-0.00963565,0.00509141,-0.00494098,0.02847318,-0.00031847,0.00205667,-0.01568627,-0.00028345,0.01086957,-0.01812865,-0.00955288,0.00198162,0.00391389,0.01717721,0.00273723,0.00527081,0.00193097,-0.01031853,-0.01087198,-0.02034884,-0.00504541,-0.00798977,-0.00631374,0.00651629,-0.00112982,-0.01416029,-0.00804598,0.00697306
20070813,-0.02416799,0.02232000,0.00516874,-0.00184204,0.00386207,-0.01150194,-0.01784008,-0.00957811,-0.00836653,0.01275872,-0.01872233,-0.00178678,-0.01666476,-0.00048473,0.02577431,0.00065672,0.00136488,0.00488158,-0.00963623,-0.01427924,-0.00628084,-0.00259644,-0.01318458,0.00177191,-0.00391007,-0.01709827,-0.01538288,0.00775639,0.00208575,-0.01447907
20070814,-0.02618758,-0.02942327,-0.02087114,-0.01314879,-0.00288541,0.00000000,-0.01848849,-0.01911121,-0.00683005,-0.00433931,0.00244940,-0.01282816,-0.04364481,-0.01338506,-0.02364865,-0.00590662,-0.00908678,-0.00521770,-0.01216249,-0.01448609,-0.01264108,-0.00929714,-0.01901336,-0.01350699,-0.01324828,-0.00861341,-0.01665709,-0.01653364,-0.05087882,-0.00734590
20070815,-0.00229310,-0.03329840,-0.00710534,0.00771388,0.00730329,-0.01366527,-0.01123596,-0.00093897,-0.00586570,-0.01869816,-0.01723251,-0.02055002,-0.02858357,-0.02172631,-0.02400519,-0.00726210,-0.02430078,0.00271297,-0.00689485,-0.00909939,-0.00297211,-0.00600601,-0.00890519,0.00277099,-0.00198906,-0.00374787,-0.02161215,-0.01130435,-0.00730994,-0.00257400
20070816,-0.00940242,-0.02376981,-0.00186683,0.03340292,0.03734610,0.00781893,-0.02072193,0.04252820,-0.00467955,-0.00128940,-0.01256216,0.00802222,0.03004935,-0.01211938,-0.00199424,-0.01387042,-0.00516917,0.00541126,0.05752542,0.01059571,-0.00642055,-0.01019637,-0.00211416,0.01527958,-0.00597907,0.00854993,-0.01600000,-0.00674289,0.00490918,0.05451613
20070817,0.01666315,0.04280222,0.02992519,0.03838384,0.04127654,0.03647747,0.02354949,0.02636917,0.01635323,0.02381294,0.04306918,0.03367003,0.03032508,0.01733398,0.02375666,0.01107900,0.02598016,0.00645856,0.03376319,-0.01025163,0.00323102,0.01564288,0.01112288,0.01472943,0.02355890,0.02068498,0.03167091,0.01416765,0.00000000,0.05200367
